Timestamp,Identifier,PupilPositionX,PupilPositionY,PupilPositionZ,UnityWorldPositionX,UnityWorldPositionY,UnityWorldPositionZ
0.9851,norm_pos_0,-0.0047,0.4475,0.0000,-6.9138,1.8376,-14.8139
0.9995,norm_pos_0,-0.0048,0.4477,0.0000,-6.9142,1.8381,-14.8143
1.0000,norm_pos_0,-0.0046,0.4475,0.0000,-6.9116,1.8384,-14.8159
1.0000,norm_pos_0,-0.0048,0.4478,0.0000,-6.9095,1.8377,-14.8169
1.0000,norm_pos_0,-0.0049,0.4483,0.0000,-6.9104,1.8388,-14.8177
1.0000,norm_pos_0,-0.0040,0.4472,0.0000,-6.9090,1.8366,-14.8144
1.0000,norm_pos_0,-0.0045,0.4480,0.0000,-6.9101,1.8382,-14.8163
1.0000,norm_pos_0,-0.0043,0.4481,0.0000,-6.9108,1.8351,-14.8143
1.0000,norm_pos_0,-0.0038,0.4476,0.0000,-6.9129,1.8273,-14.8089
1.0000,norm_pos_0,-0.0036,0.4469,0.0000,-6.9116,1.8257,-14.8080
1.0000,norm_pos_0,-0.0038,0.4469,0.0000,-6.9116,1.8258,-14.8085
1.0000,norm_pos_0,-0.0037,0.4464,0.0000,-6.9107,1.8247,-14.8077
1.0000,norm_pos_0,-0.0039,0.4465,0.0000,-6.9152,1.8172,-14.8035
1.0000,norm_pos_0,-0.0042,0.4465,0.0000,-6.9150,1.8172,-14.8043
0.9687,norm_pos_0,-0.0039,0.4460,0.0000,-6.9189,1.8081,-14.7974
0.9963,norm_pos_0,-0.0043,0.4465,0.0000,-6.9196,1.8091,-14.7991
0.9661,norm_pos_0,-0.0046,0.4468,0.0000,-6.9198,1.8096,-14.8000
0.9808,norm_pos_0,-0.0043,0.4464,0.0000,-6.9245,1.7993,-14.7928
1.0000,norm_pos_0,-0.0044,0.4465,0.0000,-6.9246,1.7995,-14.7930
0.9710,norm_pos_0,-0.0046,0.4468,0.0000,-6.9286,1.7932,-14.7890
0.9798,norm_pos_0,-0.0051,0.4476,0.0000,-6.9298,1.7947,-14.7907
1.0000,norm_pos_0,-0.0054,0.4484,0.0000,-6.9310,1.7962,-14.7922
0.9832,norm_pos_0,-0.0055,0.4487,0.0000,-6.9315,1.7969,-14.7927
0.9746,norm_pos_0,-0.0056,0.4493,0.0000,-6.9325,1.7992,-14.7939
0.9761,norm_pos_0,-0.0055,0.4497,0.0000,-6.9334,1.8001,-14.7940
0.9915,norm_pos_0,-0.0058,0.4502,0.0000,-6.9384,1.7960,-14.7918
0.9918,norm_pos_0,-0.0054,0.4502,0.0000,-6.9386,1.7961,-14.7909
1.0000,norm_pos_0,-0.0057,0.4509,0.0000,-6.9417,1.7970,-14.7918
0.9603,norm_pos_0,-0.0060,0.4512,0.0000,-6.9421,1.7976,-14.7926
1.0000,norm_pos_0,-0.0060,0.4512,0.0000,-6.9451,1.7985,-14.7932
1.0000,norm_pos_0,-0.0066,0.4520,0.0000,-6.9461,1.8000,-14.7954
1.0000,norm_pos_0,-0.0066,0.4524,0.0000,-6.9475,1.8015,-14.7968
1.0000,norm_pos_0,-0.0076,0.4531,0.0000,-6.9483,1.8029,-14.7999
1.0000,norm_pos_0,-0.0082,0.4538,0.0000,-6.9492,1.8042,-14.8019
0.9927,norm_pos_0,-0.0083,0.4537,0.0000,-6.9489,1.8039,-14.8020
0.9691,norm_pos_0,-0.0082,0.4534,0.0000,-6.9481,1.8032,-14.8018
1.0000,norm_pos_0,-0.0077,0.4528,0.0000,-6.9440,1.8013,-14.8014
1.0000,norm_pos_0,-0.0081,0.4528,0.0000,-6.9439,1.8013,-14.8024
0.9874,norm_pos_0,-0.0078,0.4524,0.0000,-6.9433,1.8005,-14.8013
1.0000,norm_pos_0,-0.0082,0.4528,0.0000,-6.9437,1.8012,-14.8028
0.9984,norm_pos_0,-0.0079,0.4523,0.0000,-6.9427,1.7995,-14.8015
0.9959,norm_pos_0,-0.0076,0.4519,0.0000,-6.9420,1.7987,-14.8006
0.9634,norm_pos_0,-0.0076,0.4519,0.0000,-6.9409,1.7976,-14.8002
1.0000,norm_pos_0,-0.0077,0.4520,0.0000,-6.9411,1.7978,-14.8003
0.9735,norm_pos_0,-0.0076,0.4520,0.0000,-6.9409,1.7976,-14.8002
0.9848,norm_pos_0,-0.0079,0.4521,0.0000,-6.9393,1.7954,-14.7999
0.9729,norm_pos_0,-0.0076,0.4517,0.0000,-6.9386,1.7946,-14.7990
1.0000,norm_pos_0,-0.0077,0.4521,0.0000,-6.9379,1.7925,-14.7984
0.9900,norm_pos_0,-0.0076,0.4517,0.0000,-6.9372,1.7917,-14.7979
1.0000,norm_pos_0,-0.0079,0.4521,0.0000,-6.9379,1.7925,-14.7990
0.9900,norm_pos_0,-0.0097,0.4614,0.0000,-6.9547,1.8114,-14.8103
0.9900,norm_pos_0,0.0328,0.5063,0.0000,-7.0716,1.9183,-14.7365
0.9900,norm_pos_0,0.1491,0.5541,0.0000,-7.2458,2.0478,-14.4751
0.9900,norm_pos_0,0.2929,0.6130,0.0000,-7.4554,2.2197,-14.1672
1.0000,norm_pos_0,0.2984,0.6143,0.0000,-7.4619,2.2236,-14.1540
1.0000,norm_pos_0,0.3087,0.6184,0.0000,-7.4773,2.2348,-14.1309
1.0000,norm_pos_0,0.3068,0.6176,0.0000,-7.4744,2.2327,-14.1352
1.0000,norm_pos_0,0.3057,0.6178,0.0000,-7.4740,2.2329,-14.1381
1.0000,norm_pos_0,0.3028,0.6172,0.0000,-7.4708,2.2309,-14.1449
1.0000,norm_pos_0,0.2949,0.6140,0.0000,-7.4535,2.2275,-14.1722
1.0000,norm_pos_0,0.2932,0.6132,0.0000,-7.4507,2.2254,-14.1760
1.0000,norm_pos_0,0.2885,0.6106,0.0000,-7.4422,2.2187,-14.1858
1.0000,norm_pos_0,0.2811,0.6086,0.0000,-7.4265,2.2157,-14.2118
1.0000,norm_pos_0,0.2768,0.6072,0.0000,-7.4148,2.2116,-14.2275
1.0000,norm_pos_0,0.2701,0.6034,0.0000,-7.4023,2.2023,-14.2418
1.0000,norm_pos_0,0.2660,0.6012,0.0000,-7.3904,2.1969,-14.2540
1.0000,norm_pos_0,0.2641,0.5984,0.0000,-7.3835,2.1906,-14.2567
1.0000,norm_pos_0,0.2623,0.5975,0.0000,-7.3804,2.1884,-14.2605
1.0000,norm_pos_0,0.2566,0.5938,0.0000,-7.3688,2.1796,-14.2723
1.0000,norm_pos_0,0.2551,0.5923,0.0000,-7.3632,2.1762,-14.2768
1.0000,norm_pos_0,0.2568,0.5913,0.0000,-7.3625,2.1743,-14.2718
1.0000,norm_pos_0,0.2547,0.5911,0.0000,-7.3599,2.1732,-14.2787
1.0000,norm_pos_0,0.2512,0.5907,0.0000,-7.3563,2.1717,-14.2871
1.0000,norm_pos_0,0.2502,0.5891,0.0000,-7.3524,2.1681,-14.2886
1.0000,norm_pos_0,0.2504,0.5868,0.0000,-7.3463,2.1629,-14.2867
1.0000,norm_pos_0,0.2531,0.5870,0.0000,-7.3490,2.1639,-14.2801
1.0000,norm_pos_0,0.2518,0.5866,0.0000,-7.3460,2.1628,-14.2843
1.0000,norm_pos_0,0.2531,0.5872,0.0000,-7.3481,2.1643,-14.2815
1.0000,norm_pos_0,0.2569,0.5883,0.0000,-7.3534,2.1674,-14.2728
1.0000,norm_pos_0,0.2556,0.5877,0.0000,-7.3511,2.1658,-14.2756
1.0000,norm_pos_0,0.2565,0.5879,0.0000,-7.3513,2.1686,-14.2766
1.0000,norm_pos_0,0.2566,0.5889,0.0000,-7.3512,2.1752,-14.2810
1.0000,norm_pos_0,0.2532,0.5882,0.0000,-7.3470,2.1731,-14.2891
1.0000,norm_pos_0,0.2526,0.5867,0.0000,-7.3437,2.1697,-14.2893
1.0000,norm_pos_0,0.2488,0.5873,0.0000,-7.3416,2.1703,-14.2994
1.0000,norm_pos_0,0.2428,0.5861,0.0000,-7.3324,2.1709,-14.3186
1.0000,norm_pos_0,0.2435,0.5859,0.0000,-7.3326,2.1706,-14.3166
1.0000,norm_pos_0,0.2410,0.5858,0.0000,-7.3275,2.1734,-14.3280
1.0000,norm_pos_0,0.2373,0.5844,0.0000,-7.3219,2.1700,-14.3361
1.0000,norm_pos_0,0.2306,0.5830,0.0000,-7.3135,2.1658,-14.3521
1.0000,norm_pos_0,0.2298,0.5834,0.0000,-7.3093,2.1715,-14.3599
1.0000,norm_pos_0,0.2285,0.5834,0.0000,-7.3082,2.1714,-14.3633
1.0000,norm_pos_0,0.2264,0.5820,0.0000,-7.2994,2.1736,-14.3737
1.0000,norm_pos_0,0.2248,0.5818,0.0000,-7.2977,2.1730,-14.3776
1.0000,norm_pos_0,0.2183,0.5803,0.0000,-7.2854,2.1748,-14.3996
1.0000,norm_pos_0,0.2169,0.5805,0.0000,-7.2846,2.1750,-14.4031
1.0000,norm_pos_0,0.2165,0.5791,0.0000,-7.2817,2.1720,-14.4032
1.0000,norm_pos_0,0.2134,0.5789,0.0000,-7.2785,2.1711,-14.4107
1.0000,norm_pos_0,0.2080,0.5757,0.0000,-7.2637,2.1714,-14.4288
1.0000,norm_pos_0,0.2059,0.5740,0.0000,-7.2586,2.1673,-14.4325
1.0000,norm_pos_0,0.2033,0.5739,0.0000,-7.2491,2.1756,-14.4486
1.0000,norm_pos_0,0.1993,0.5730,0.0000,-7.2437,2.1731,-14.4579
1.0000,norm_pos_0,0.1992,0.5734,0.0000,-7.2443,2.1739,-14.4584
1.0000,norm_pos_0,0.1944,0.5723,0.0000,-7.2284,2.1825,-14.4822
1.0000,norm_pos_0,0.1920,0.5712,0.0000,-7.2241,2.1798,-14.4872
1.0000,norm_pos_0,0.1901,0.5695,0.0000,-7.2079,2.1923,-14.5056
1.0000,norm_pos_0,0.1844,0.5690,0.0000,-7.2013,2.1906,-14.5192
1.0000,norm_pos_0,0.1780,0.5684,0.0000,-7.1938,2.1884,-14.5343
1.0000,norm_pos_0,0.1694,0.5682,0.0000,-7.1851,2.1873,-14.5554
1.0000,norm_pos_0,0.1611,0.5645,0.0000,-7.1546,2.1971,-14.5895
1.0000,norm_pos_0,0.1510,0.5621,0.0000,-7.1399,2.1907,-14.6123
1.0000,norm_pos_0,0.1463,0.5602,0.0000,-7.1143,2.2074,-14.6402
1.0000,norm_pos_0,0.1366,0.5568,0.0000,-7.0980,2.1988,-14.6609
1.0000,norm_pos_0,0.1286,0.5542,0.0000,-7.0850,2.1923,-14.6782
1.0000,norm_pos_0,0.1199,0.5528,0.0000,-7.0532,2.2140,-14.7158
1.0000,norm_pos_0,0.1060,0.5502,0.0000,-7.0330,2.2069,-14.7470
1.0000,norm_pos_0,0.0943,0.5460,0.0000,-6.9843,2.2249,-14.7910
1.0000,norm_pos_0,0.0857,0.5450,0.0000,-6.9724,2.2221,-14.8105
1.0000,norm_pos_0,0.0795,0.5446,0.0000,-6.9643,2.2208,-14.8247
1.0000,norm_pos_0,0.0640,0.5417,0.0000,-6.9411,2.2132,-14.8591
1.0000,norm_pos_0,0.0552,0.5403,0.0000,-6.8900,2.2407,-14.8985
1.0000,norm_pos_0,0.0455,0.5387,0.0000,-6.8254,2.2725,-14.9394
1.0000,norm_pos_0,0.0364,0.5366,0.0000,-6.8101,2.2674,-14.9584
1.0000,norm_pos_0,0.0255,0.5330,0.0000,-6.7901,2.2585,-14.9802
1.0000,norm_pos_0,0.0168,0.5311,0.0000,-6.7155,2.2926,-15.0155
1.0000,norm_pos_0,0.0082,0.5297,0.0000,-6.7011,2.2893,-15.0334
1.0000,norm_pos_0,0.0062,0.5376,0.0000,-6.7085,2.3090,-15.0446
0.9900,norm_pos_0,0.1118,0.5866,0.0000,-6.8722,2.4721,-14.8739
0.9419,norm_pos_0,0.1353,0.5905,0.0000,-6.9135,2.4808,-14.8264
0.8868,norm_pos_0,0.3417,0.6104,0.0000,-7.2156,2.5587,-14.4333
0.8812,norm_pos_0,0.3434,0.6083,0.0000,-7.2159,2.5531,-14.4280
0.9696,norm_pos_0,0.5973,0.6344,0.0000,-7.6407,2.6373,-13.9766
0.8203,norm_pos_0,0.6150,0.6399,0.0000,-7.6775,2.6503,-13.9458
0.6243,norm_pos_0,1.2754,0.7313,0.0000,-8.9596,2.8638,-12.8127
0.7938,norm_pos_0,1.0598,0.7029,0.0000,-8.5342,2.8090,-13.2015
0.6813,norm_pos_0,1.1099,0.7205,0.0000,-8.6524,2.8868,-13.2160
0.6531,norm_pos_0,0.7464,0.5816,0.0000,-7.8253,2.5493,-13.7665
0.6894,norm_pos_0,0.7282,0.5791,0.0000,-7.7880,2.5445,-13.7975
0.6954,norm_pos_0,0.7185,0.5780,0.0000,-7.7682,2.5425,-13.8144
0.6417,norm_pos_0,1.4160,0.8165,0.0000,-9.3512,3.1606,-12.8638
0.9139,norm_pos_0,1.0587,0.6947,0.0000,-8.5315,2.8640,-13.3837
0.9395,norm_pos_0,1.0607,0.6946,0.0000,-8.5311,2.9081,-13.4730
0.9784,norm_pos_0,1.0520,0.6915,0.0000,-8.5107,2.9004,-13.4847
0.9401,norm_pos_0,0.9722,0.6675,0.0000,-8.3259,2.8418,-13.5960
0.9371,norm_pos_0,0.9393,0.6587,0.0000,-8.2349,2.8635,-13.7173
0.6358,norm_pos_0,0.8705,0.6132,0.0000,-8.0379,2.7705,-13.8577
0.6317,norm_pos_0,1.1145,0.6794,0.0000,-8.6221,2.9281,-13.5536
0.9574,norm_pos_0,0.7205,0.5984,0.0000,-7.6932,2.7467,-14.0609
0.9681,norm_pos_0,0.6794,0.5882,0.0000,-7.5953,2.7229,-14.1127
0.9674,norm_pos_0,0.6228,0.5721,0.0000,-7.4592,2.6842,-14.1828
0.9323,norm_pos_0,0.5874,0.5627,0.0000,-7.3376,2.6806,-14.2638
0.9833,norm_pos_0,0.5487,0.5520,0.0000,-7.2042,2.6675,-14.3380
1.0000,norm_pos_0,0.5023,0.5376,0.0000,-7.0882,2.6323,-14.3858
1.0000,norm_pos_0,0.4755,0.5290,0.0000,-7.0208,2.6113,-14.4134
0.9474,norm_pos_0,0.4418,0.5177,0.0000,-6.9362,2.5835,-14.4476
0.8973,norm_pos_0,0.4125,0.5075,0.0000,-6.8209,2.5689,-14.4908
0.9693,norm_pos_0,0.3890,0.4991,0.0000,-6.7609,2.5474,-14.5122
0.8791,norm_pos_0,0.3686,0.4909,0.0000,-6.6680,2.5387,-14.5390
0.8836,norm_pos_0,0.3508,0.4831,0.0000,-6.6214,2.5182,-14.5529
0.8086,norm_pos_0,0.3331,0.4764,0.0000,-6.5758,2.5007,-14.5674
0.9246,norm_pos_0,0.3005,0.4644,0.0000,-6.4495,2.4770,-14.5951
0.8450,norm_pos_0,0.2916,0.4610,0.0000,-6.4263,2.4679,-14.6015
0.9985,norm_pos_0,0.2789,0.4639,0.0000,-6.3503,2.4825,-14.6108
0.8995,norm_pos_0,0.3197,0.5046,0.0000,-6.4648,2.5963,-14.5996
0.7872,norm_pos_0,0.4278,0.5480,0.0000,-6.7492,2.7121,-14.5322
0.9900,norm_pos_0,0.5302,0.5865,0.0000,-6.9752,2.8142,-14.4857
0.9900,norm_pos_0,0.6712,0.6366,0.0000,-7.3469,2.9485,-14.4086
0.9900,norm_pos_0,0.9995,0.7505,0.0000,-8.1752,3.2575,-14.2931
0.9900,norm_pos_0,1.1297,0.7959,0.0000,-8.5203,3.3801,-14.2350
1.0000,norm_pos_0,1.1788,0.8114,0.0000,-8.6179,3.4164,-14.2921
1.0000,norm_pos_0,1.1387,0.7938,0.0000,-8.5101,3.3685,-14.3037
1.0000,norm_pos_0,1.0965,0.7786,0.0000,-8.3975,3.3272,-14.3179
1.0000,norm_pos_0,1.0514,0.7624,0.0000,-8.2430,3.2731,-14.3984
1.0000,norm_pos_0,1.0107,0.7467,0.0000,-8.1335,3.2304,-14.4073
1.0000,norm_pos_0,0.9776,0.7342,0.0000,-8.0093,3.1893,-14.4662
1.0000,norm_pos_0,0.9518,0.7242,0.0000,-7.9400,3.1622,-14.4695
0.8894,norm_pos_0,0.9487,0.7232,0.0000,-7.9319,3.1594,-14.4699
0.9088,norm_pos_0,0.9132,0.7093,0.0000,-7.8361,3.1214,-14.4743
0.9269,norm_pos_0,0.8704,0.6947,0.0000,-7.6870,3.0834,-14.5166
0.8996,norm_pos_0,0.8575,0.6903,0.0000,-7.6523,3.0714,-14.5176
0.8163,norm_pos_0,0.8346,0.6813,0.0000,-7.5584,3.0475,-14.5489
0.9570,norm_pos_0,0.7955,0.6647,0.0000,-7.4532,3.0013,-14.5468
0.8898,norm_pos_0,0.7477,0.6458,0.0000,-7.3251,2.9484,-14.5452
1.0000,norm_pos_0,0.7364,0.6406,0.0000,-7.2642,2.9319,-14.5645
0.9259,norm_pos_0,0.6994,0.6266,0.0000,-7.1653,2.8924,-14.5613
0.9367,norm_pos_0,0.6798,0.6190,0.0000,-7.0854,2.8702,-14.5738
0.8890,norm_pos_0,0.6684,0.6151,0.0000,-7.0552,2.8591,-14.5724
0.9983,norm_pos_0,0.6329,0.6019,0.0000,-6.9605,2.8212,-14.5673
1.0000,norm_pos_0,0.6108,0.5926,0.0000,-6.8751,2.7913,-14.5733
0.9529,norm_pos_0,0.5925,0.5861,0.0000,-6.8265,2.7724,-14.5698
0.8750,norm_pos_0,0.5775,0.5804,0.0000,-6.7608,2.7485,-14.5736
0.9797,norm_pos_0,0.5608,0.5755,0.0000,-6.7166,2.7338,-14.5701
0.9814,norm_pos_0,0.5380,0.5662,0.0000,-6.6563,2.7066,-14.5633
0.9886,norm_pos_0,0.5279,0.5601,0.0000,-6.6297,2.6889,-14.5588
0.9798,norm_pos_0,0.5200,0.5564,0.0000,-6.5849,2.6717,-14.5586
0.8735,norm_pos_0,0.5087,0.5520,0.0000,-6.5551,2.6588,-14.5548
0.9315,norm_pos_0,0.4983,0.5445,0.0000,-6.5059,2.6309,-14.5496
1.0000,norm_pos_0,0.4784,0.5363,0.0000,-6.4538,2.6062,-14.5413
1.0000,norm_pos_0,0.4669,0.5308,0.0000,-6.4042,2.5838,-14.5350
0.9612,norm_pos_0,0.4551,0.5270,0.0000,-6.3733,2.5721,-14.5304
0.9618,norm_pos_0,0.4472,0.5215,0.0000,-6.3531,2.5561,-14.5248
0.7788,norm_pos_0,0.4433,0.5210,0.0000,-6.3256,2.5476,-14.5218
0.9179,norm_pos_0,0.4325,0.5145,0.0000,-6.2979,2.5286,-14.5146
0.9577,norm_pos_0,0.4222,0.5093,0.0000,-6.2713,2.5131,-14.5085
0.8062,norm_pos_0,0.4156,0.5053,0.0000,-6.2382,2.4964,-14.5011
0.8546,norm_pos_0,0.4137,0.5026,0.0000,-6.2335,2.4888,-14.4984
0.8661,norm_pos_0,0.4126,0.5014,0.0000,-6.2307,2.4851,-14.4971
0.8790,norm_pos_0,0.4057,0.4978,0.0000,-6.1970,2.4701,-14.4893
0.7991,norm_pos_0,0.3927,0.4920,0.0000,-6.1638,2.4527,-14.4812
0.8150,norm_pos_0,0.3878,0.4899,0.0000,-6.1360,2.4412,-14.4736
0.8660,norm_pos_0,0.3842,0.4870,0.0000,-6.1269,2.4326,-14.4701
0.9754,norm_pos_0,0.3740,0.4813,0.0000,-6.1012,2.4158,-14.4624
0.9973,norm_pos_0,0.3743,0.4800,0.0000,-6.0873,2.4079,-14.4561
0.8371,norm_pos_0,0.3632,0.4748,0.0000,-6.0593,2.3923,-14.4481
0.9267,norm_pos_0,0.3636,0.4753,0.0000,-6.0444,2.3900,-14.4426
0.9934,norm_pos_0,0.3572,0.4716,0.0000,-6.0285,2.3788,-14.4371
0.9706,norm_pos_0,0.3467,0.4669,0.0000,-6.0020,2.3643,-14.4292
0.8515,norm_pos_0,0.3418,0.4646,0.0000,-5.9897,2.3575,-14.4256
0.8426,norm_pos_0,0.3390,0.4618,0.0000,-5.9673,2.3459,-14.4144
0.9376,norm_pos_0,0.3326,0.4595,0.0000,-5.9511,2.3386,-14.4098
0.8975,norm_pos_0,0.3255,0.4550,0.0000,-5.9183,2.3229,-14.3945
0.9552,norm_pos_0,0.3234,0.4542,0.0000,-5.9129,2.3204,-14.3929
0.8587,norm_pos_0,0.3189,0.4505,0.0000,-5.9022,2.3094,-14.3876
0.8677,norm_pos_0,0.3172,0.4475,0.0000,-5.8858,2.3001,-14.3774
0.8565,norm_pos_0,0.3112,0.4448,0.0000,-5.8709,2.2917,-14.3722
0.9538,norm_pos_0,0.3063,0.4407,0.0000,-5.8491,2.2795,-14.3602
0.9413,norm_pos_0,0.3014,0.4386,0.0000,-5.8370,2.2728,-14.3559
0.9480,norm_pos_0,0.2999,0.4359,0.0000,-5.8248,2.2640,-14.3465
0.9954,norm_pos_0,0.2962,0.4343,0.0000,-5.8155,2.2590,-14.3431
1.0000,norm_pos_0,0.2959,0.4336,0.0000,-5.8149,2.2571,-14.3424
0.9887,norm_pos_0,0.2935,0.4320,0.0000,-5.8093,2.2523,-14.3397
0.9570,norm_pos_0,0.2903,0.4306,0.0000,-5.7925,2.2483,-14.3309
0.7698,norm_pos_0,0.7692,0.6087,0.0000,-6.9698,2.8027,-14.7502
0.7686,norm_pos_0,-0.9326,0.2022,0.0000,-2.6832,1.4645,-13.4377
0.6198,norm_pos_0,-0.9024,0.2050,0.0000,-2.7609,1.4758,-13.4571
0.9900,norm_pos_0,0.7046,0.6373,0.0000,-6.7752,2.8768,-14.7429
0.9900,norm_pos_0,-0.9030,0.3207,0.0000,-2.7212,1.7977,-13.5107
0.9900,norm_pos_0,1.2389,0.8210,0.0000,-8.0681,3.4534,-15.2470
0.8303,norm_pos_0,1.2752,0.8318,0.0000,-8.1260,3.4718,-15.3139
1.0000,norm_pos_0,1.3038,0.8403,0.0000,-8.1964,3.4984,-15.3410
1.0000,norm_pos_0,1.2887,0.8344,0.0000,-8.1597,3.4803,-15.3254
1.0000,norm_pos_0,1.2857,0.8338,0.0000,-8.1522,3.4783,-15.3228
1.0000,norm_pos_0,1.3151,0.8391,0.0000,-8.1874,3.4616,-15.3945
1.0000,norm_pos_0,1.2978,0.8348,0.0000,-8.1448,3.4484,-15.3777
1.0000,norm_pos_0,1.2632,0.8264,0.0000,-8.0097,3.3743,-15.3998
1.0000,norm_pos_0,1.2328,0.8199,0.0000,-7.9351,3.3558,-15.3687
1.0000,norm_pos_0,1.1933,0.8097,0.0000,-7.8384,3.3266,-15.3266
1.0000,norm_pos_0,1.1611,0.7986,0.0000,-7.7606,3.2953,-15.2898
1.0000,norm_pos_0,1.1295,0.7885,0.0000,-7.6238,3.2110,-15.3068
1.0000,norm_pos_0,1.0918,0.7743,0.0000,-7.5344,3.1727,-15.2585
1.0000,norm_pos_0,1.0805,0.7686,0.0000,-7.4514,3.1061,-15.2830
1.0000,norm_pos_0,1.0543,0.7589,0.0000,-7.3905,3.0809,-15.2470
0.8910,norm_pos_0,1.0392,0.7533,0.0000,-7.3553,3.0664,-15.2262
0.9756,norm_pos_0,0.9915,0.7354,0.0000,-7.2005,2.9733,-15.1847
1.0000,norm_pos_0,0.9582,0.7206,0.0000,-7.1251,2.9355,-15.1331
0.9590,norm_pos_0,0.9438,0.7144,0.0000,-7.0923,2.9198,-15.1111
0.9186,norm_pos_0,0.9274,0.7044,0.0000,-7.0231,2.8600,-15.0963
0.9280,norm_pos_0,0.9037,0.6925,0.0000,-6.9710,2.8299,-15.0564
0.8754,norm_pos_0,0.8958,0.6831,0.0000,-6.9561,2.8053,-15.0368
0.8430,norm_pos_0,0.8803,0.6755,0.0000,-6.9004,2.7683,-15.0166
0.8230,norm_pos_0,0.8794,0.6749,0.0000,-6.8847,2.7591,-15.0182
0.7769,norm_pos_0,0.8745,0.6720,0.0000,-6.8745,2.7518,-15.0091
0.7856,norm_pos_0,0.8730,0.6667,0.0000,-6.8736,2.7379,-15.0010
0.7830,norm_pos_0,0.8506,0.6566,0.0000,-6.8252,2.7125,-14.9631
0.6987,norm_pos_0,0.8598,0.6611,0.0000,-6.8448,2.7238,-14.9790
0.7975,norm_pos_0,0.8273,0.6442,0.0000,-6.7621,2.6793,-14.9242
0.8874,norm_pos_0,0.8149,0.6394,0.0000,-6.7352,2.6674,-14.9040
0.9247,norm_pos_0,0.8009,0.6347,0.0000,-6.6900,2.6541,-14.8842
0.8546,norm_pos_0,0.7953,0.6321,0.0000,-6.6781,2.6474,-14.8744
0.7942,norm_pos_0,0.7908,0.6307,0.0000,-6.6544,2.6453,-14.8690
0.9124,norm_pos_0,0.7706,0.6236,0.0000,-6.6104,2.6280,-14.8361
0.8763,norm_pos_0,0.7665,0.6214,0.0000,-6.5923,2.6245,-14.8299
0.8370,norm_pos_0,0.7540,0.6180,0.0000,-6.5647,2.6166,-14.8106
0.8485,norm_pos_0,0.7343,0.6105,0.0000,-6.5186,2.6024,-14.7783
0.9168,norm_pos_0,0.7277,0.6097,0.0000,-6.5036,2.6009,-14.7692
0.9322,norm_pos_0,0.7135,0.6059,0.0000,-6.4720,2.5920,-14.7472
0.9497,norm_pos_0,0.7011,0.6006,0.0000,-6.4456,2.5792,-14.7257
0.9441,norm_pos_0,0.6962,0.5996,0.0000,-6.4366,2.5807,-14.7195
1.0000,norm_pos_0,0.6810,0.5948,0.0000,-6.4031,2.5693,-14.6952
0.9390,norm_pos_0,0.6679,0.5901,0.0000,-6.3799,2.5616,-14.6752
0.9512,norm_pos_0,0.6757,0.5914,0.0000,-6.3977,2.5644,-14.6862
0.9515,norm_pos_0,0.6939,0.5942,0.0000,-6.4393,2.5701,-14.7118
1.0000,norm_pos_0,0.7079,0.5961,0.0000,-6.4792,2.5765,-14.7321
0.8275,norm_pos_0,0.7066,0.5958,0.0000,-6.4762,2.5760,-14.7302
0.7702,norm_pos_0,0.7190,0.5958,0.0000,-6.5117,2.5767,-14.7459
0.6657,norm_pos_0,0.7223,0.5940,0.0000,-6.5205,2.5715,-14.7478
0.7990,norm_pos_0,0.7183,0.5930,0.0000,-6.5116,2.5693,-14.7419
0.9428,norm_pos_0,0.7411,0.5984,0.0000,-6.5628,2.5819,-14.7754
0.9808,norm_pos_0,0.7471,0.5977,0.0000,-6.5809,2.5799,-14.7824
0.9380,norm_pos_0,0.7569,0.5996,0.0000,-6.6027,2.5848,-14.7962
0.9725,norm_pos_0,0.7684,0.6029,0.0000,-6.6284,2.5927,-14.8137
0.9641,norm_pos_0,0.7717,0.6036,0.0000,-6.6358,2.5943,-14.8184
0.9711,norm_pos_0,0.7735,0.6044,0.0000,-6.6398,2.5964,-14.8216
0.9549,norm_pos_0,0.7748,0.6045,0.0000,-6.6391,2.5956,-14.8225
0.9589,norm_pos_0,0.7741,0.6043,0.0000,-6.6375,2.5953,-14.8215
0.9685,norm_pos_0,0.7731,0.6037,0.0000,-6.6337,2.5912,-14.8189
1.0000,norm_pos_0,0.7701,0.6029,0.0000,-6.6271,2.5892,-14.8144
0.9846,norm_pos_0,0.7706,0.6023,0.0000,-6.6284,2.5876,-14.8143
1.0000,norm_pos_0,0.7649,0.6003,0.0000,-6.6166,2.5816,-14.8040
0.9882,norm_pos_0,0.7643,0.5994,0.0000,-6.6156,2.5793,-14.8023
1.0000,norm_pos_0,0.7666,0.5997,0.0000,-6.6261,2.5785,-14.8049
0.9687,norm_pos_0,0.7676,0.6000,0.0000,-6.6283,2.5791,-14.8064
0.9605,norm_pos_0,0.7660,0.5991,0.0000,-6.6343,2.5773,-14.8028
0.9638,norm_pos_0,0.7709,0.6007,0.0000,-6.6452,2.5811,-14.8105
0.9697,norm_pos_0,0.7712,0.6007,0.0000,-6.6458,2.5812,-14.8108
0.9594,norm_pos_0,0.7717,0.6007,0.0000,-6.6470,2.5812,-14.8115
0.9734,norm_pos_0,0.7798,0.6031,0.0000,-6.6653,2.5868,-14.8239
0.9549,norm_pos_0,0.7839,0.6039,0.0000,-6.6860,2.5900,-14.8283
